season,week,celebrity_name,judge_score_total,vote_share_hat,Z_Judge,Z_Fan,Composite_Score,Is_Eliminated,Is_Bottom2
28,8,Sean Spicer,20.0,0.1523745,-1.7240900723349084,0.37084621217869185,-0.6766219300781082,1,1
28,9,Sean Spicer,25.0,0.105581835,-1.9130522754650943,-2.0332973462267243,-1.9731748108459093,1,1
31,1,Selma Blair,28.0,0.06674011,0.9196994844369387,0.32526530330874204,0.6224823938728403,0,0
31,2,Selma Blair,28.0,0.07053076,0.16094545753349204,0.2719210450825251,0.21643325130800858,0,0
31,3,Selma Blair,28.0,0.07590698,-0.22951174541455624,0.30248957433858037,0.036488914462012065,0,0
31,4,Selma Blair,32.0,0.08256212,0.1291592546728848,0.33919862380658183,0.23417893923973332,0,0
31,5,Selma Blair,40.0,0.089284465,0.7723549821140915,0.3701497031024664,0.571252342608279,0,0
4,1,Shandi Finnessey,19.0,0.076984495,0.08071051016126843,-1.5252662743166325,-0.7222778820776821,0,1
4,2,Shandi Finnessey,20.0,0.08147157,-0.8459280285273294,-0.842510572999653,-0.8442193007634913,1,1
4,3,Shandi Finnessey,21.0,0.07102208,-0.31087665609050413,-2.3244373182287332,-1.3176569871596187,0,1
31,1,Shangela,28.0,0.06349447,0.9196994844369387,0.07628729536189857,0.49799338989941866,0,0
31,2,Shangela,28.0,0.067421004,0.16094545753349204,0.0530830958595726,0.10701427669653232,0,0
31,3,Shangela,30.0,0.07103747,0.35469997018613314,-0.026416817698488783,0.16414157624382217,0,0
31,4,Shangela,32.0,0.077383086,0.1291592546728848,0.027670576371921277,0.07841491552240304,0,0
31,5,Shangela,38.5,0.08460127,0.33100927804889635,0.07886338788671723,0.20493633296780678,0,0
31,6,Shangela,36.0,0.105981305,0.473029498104873,0.29825417390317593,0.38564183600402446,0,0
31,7,Shangela,36.5,0.11901068,0.13900960937138418,0.37542144290721047,0.2572155261392973,0,0
31,8,Shangela,42.0,0.14103281,0.5177238401730639,0.500421691866693,0.5090727660198785,0,0
31,9,Shangela,36.5,0.19056138,-0.05597170785495483,0.608038001890003,0.27603314701752407,0,0
31,10,Shangela,38.0,0.27079424,-0.8660254037844387,0.5105182506525023,-0.17775357656596819,0,0
3,1,Shanna Moakler,18.0,0.08064475,-0.30495372367184637,-0.9333757503819131,-0.6191647370268798,0,1
3,2,Shanna Moakler,22.0,0.06807575,-0.34412360080584264,-2.6247306802301895,-1.484427140518016,0,1
10,1,Shannen Doherty,18.0,0.09803228,-0.29617443887954614,0.6938760619728558,0.19885081154665482,0,0
10,2,Shannen Doherty,20.0,0.07355665,0.0,-1.8573296850641519,-0.9286648425320759,0,1
6,1,Shannon Elizabeth,21.0,0.087411076,0.19409078514116102,0.497207794143507,0.345649289642334,0,0
6,2,Shannon Elizabeth,24.0,0.09110485,0.6136946008662553,0.6192653840479594,0.6164799924571074,0,0
6,3,Shannon Elizabeth,24.0,0.10295832,0.4586824722938628,0.2971699350132368,0.3779262036535498,0,0
6,4,Shannon Elizabeth,28.0,0.11514059,0.8944271909999159,0.3316267276714959,0.6130269593357058,0,0
6,5,Shannon Elizabeth,23.0,0.12851043,-0.5303300858899106,0.34560743031185526,-0.09236132778902767,0,0
6,6,Shannon Elizabeth,24.0,0.14898497,-0.5744762120908166,0.45705654345689495,-0.05870983431696081,0,0
6,7,Shannon Elizabeth,25.5,0.13768378,-0.15891043154093204,-1.829454439770944,-0.994182435655938,0,1
8,1,Shawn Johnson,23.0,0.07603503,1.2577126498966134,-0.111881440753791,0.5729156045714112,0,0
15,1,Shawn Johnson,22.0,0.07772871,0.36611876242858676,0.09296652387095827,0.22954264314977252,0,0
8,2,Shawn Johnson,24.0,0.07701057,0.9575234380823451,0.012297961787127104,0.48491069993473607,0,0
15,2,Shawn Johnson,25.0,0.08353554,0.915475416434127,0.026693628519116074,0.4710845224766215,0,0
8,3,Shawn Johnson,27.0,0.08264037,1.0497519061389045,-0.0766572875012327,0.4865473093188359,0,0
15,3,Shawn Johnson,26.5,0.09434058,0.8979073215328934,0.3149522690819634,0.6064297953074285,0,0
8,4,Shawn Johnson,25.0,0.093412384,0.50709255283711,0.17768976782173412,0.3423911603294221,0,0
15,4,Shawn Johnson,39.5,0.11252949,1.1831903688695962,0.13338977347503192,0.6582900711723141,0,0
8,5,Shawn Johnson,26.0,0.11342867,0.7698003589195014,0.21939669023250383,0.4945985245760026,0,0
15,5,Shawn Johnson,28.25,0.12287521,0.4012195228030809,-0.48378791674524296,-0.041284196971081044,0,0
8,6,Shawn Johnson,26.0,0.119952984,0.6297107117751328,-0.40085632426136436,0.11442719375688423,0,0
15,6,Shawn Johnson,28.0,0.12488416,-0.1800205749557739,-0.010936801458109371,-0.09547868820694164,0,0
8,7,Shawn Johnson,28.0,0.13940819,0.7385489458759964,-0.2529321417571419,0.24280840205942725,0,0
15,7,Shawn Johnson,37.9998,0.13864662,0.9376735227469094,-0.4694911878425551,0.23409116745217715,0,0
8,8,Shawn Johnson,26.0,0.15963505,0.0,-0.42235818285996185,-0.21117909142998093,0,0
15,8,Shawn Johnson,27.8333,0.15423487,-0.4275105401610221,0.7132644309975509,0.1428769454182644,0,0
8,9,Shawn Johnson,28.0,0.21222207,0.5700877125495692,0.6621425997198981,0.6161151561347337,0,0
15,9,Shawn Johnson,29.5,0.21908133,1.184496789190244,0.6951991476098751,0.9398479684000596,0,0
8,10,Shawn Johnson,28.0,0.28284118,0.25041771123531664,0.8924940147557239,0.5714558629955202,0,0
15,10,Shawn Johnson,28.9443,0.3180899,-0.9491025697942039,-1.0279837097778055,-0.9885431397860047,1,1
8,11,Shawn Johnson,30.0,0.3646234,1.0910894511799605,0.854581625422559,0.9728355383012597,0,0
14,1,Sherri Sheperd,23.0,0.08310879,0.232210182006412,-0.05364421033747523,0.08928298583446838,0,0
14,2,Sherri Sheperd,23.0,0.08457081,0.20070875909903158,0.16746933774382608,0.1840890484214288,0,0
14,3,Sherri Sheperd,24.0,0.09170837,-0.8040302522073688,0.09351466764614572,-0.35525779228061155,0,1
14,4,Sherri Sheperd,21.0,0.076278254,-0.9748330119551786,-2.554259806808406,-1.7645464093817922,0,1
24,1,Simone Biles,32.0,0.08529582,1.4890084898930631,0.3374290449111489,0.913218767402106,0,0
24,2,Simone Biles,29.0,0.08343426,0.49909338094043193,0.011502530282632555,0.25529795561153223,0,0
24,3,Simone Biles,32.0,0.089291744,0.8342988102468663,-0.17485155403304797,0.32972362810690914,0,0
24,4,Simone Biles,36.0,0.102465734,1.0388710757515556,0.2381030134451948,0.6384870445983752,0,0
24,5,Simone Biles,38.0,0.11206739,1.2346711196990676,0.09000141445222042,0.662336267075644,0,0
24,6,Simone Biles,34.5,0.13150884,0.36209972100385596,0.46971837030052427,0.4159090456521901,0,0
24,7,Simone Biles,39.0,0.14434204,0.7038879874855842,0.0978456312086988,0.40086680934714153,0,0
24,8,Simone Biles,36.0,0.20558934,0.26351557659932295,0.16070341423401271,0.21210949541666785,0,0
24,9,Simone Biles,40.0,0.20480083,1.0135340077343844,-1.356363873118502,-0.17141493269205876,0,1
29,1,Skai Jackson,21.0,0.06826839,1.1793237883215748,0.1541946475628802,0.6667592179422275,0,0
29,2,Skai Jackson,15.0,0.06985077,-1.4920076931845017,0.24386925652432656,-0.6240692183300875,0,1
29,3,Skai Jackson,18.0,0.07523125,-0.6039449060327609,0.2554984060897931,-0.1742232499714839,0,0
29,4,Skai Jackson,28.0,0.08130096,2.3349353474824683,0.2735699297715051,1.3042526386269868,0,0
29,5,Skai Jackson,24.0,0.09088936,0.027512727580439485,0.48391710373673014,0.2557149156585848,0,0
29,6,Skai Jackson,18.0,0.0976087,-2.1385638386873382,0.3790139158970149,-0.8797749613951616,1,1
29,7,Skai Jackson,27.0,0.10504342,0.4743416490252569,0.29546095502984204,0.38490130202754946,0,0
29,8,Skai Jackson,26.9998,0.13337405,-0.3784707889260379,0.40080083723491583,0.011165024154438957,0,0
29,9,Skai Jackson,28.9998,0.15108204,0.5697648088604715,0.3008657507094394,0.43531527978495543,0,0
29,10,Skai Jackson,28.5,0.11467547,-0.5976143046671968,-1.1988553163859048,-0.8982348105265507,0,1
2,1,Stacy Keibler,22.0,0.103026904,0.6033884900318472,0.15397939725751683,0.37868394364468205,0,0
2,2,Stacy Keibler,29.0,0.122570224,1.6000085999080889,0.5853066698537078,1.0926576348808983,0,0
2,3,Stacy Keibler,27.0,0.14076754,0.9386679716361955,0.6806476510314227,0.8096578113338091,0,0
2,4,Stacy Keibler,26.0,0.1511217,0.5057771354389109,0.386721000563513,0.44624906800121195,0,0
2,5,Stacy Keibler,30.0,0.17552991,1.6513563972423875,0.3142393197546096,0.9827978584984985,0,0
2,6,Stacy Keibler,30.0,0.22324127,0.9694521124707414,0.6881195058870198,0.8287858091788806,0,0
2,7,Stacy Keibler,27.5,0.28609776,0.5940885257860046,0.7449220765634845,0.6695053011747445,0,0
2,8,Stacy Keibler,28.6665,0.2749054,0.4402319033220637,-1.1543121713385904,-0.3570401340082634,0,1
33,1,Stephen Nedoroscik,21.0,0.08223288,0.8528028654224417,0.40063393005740955,0.6267183977399255,0,0
33,2,Stephen Nedoroscik,22.0,0.08748732,0.7791818909631792,0.45648905078105967,0.6178354708721194,0,0
33,3,Stephen Nedoroscik,31.0,0.102355115,0.48170840471144527,0.4609171523651241,0.4713127785382847,0,0
33,4,Stephen Nedoroscik,33.0,0.115422085,0.1529438225803756,0.18223459986210785,0.1675892112212417,0,0
33,5,Stephen Nedoroscik,24.0,0.13106875,-1.102396379610246,0.2704919975107327,-0.41595219104975667,0,0
33,6,Stephen Nedoroscik,28.0,0.15077181,-0.48660024125645884,0.3411700884115856,-0.07271507642243663,0,0
33,7,Stephen Nedoroscik,27.0,0.18102457,0.1632993161855446,0.5202752497311545,0.34178728295834954,0,0
33,8,Stephen Nedoroscik,26.5,0.16731437,-1.2792042981336627,-1.501742358401201,-1.390473328267432,1,1
33,9,Stephen Nedoroscik,29.5,0.15377495,0.48686449556014594,-1.7026880763823695,-0.6079117904111118,0,1
6,1,Steve Guttenberg,18.0,0.08709952,-0.582272355423483,0.45921909843796743,-0.06152662849275778,0,0
6,2,Steve Guttenberg,16.0,0.08865091,-1.2867790018163425,0.42372562613581927,-0.4315266878402616,0,0
6,3,Steve Guttenberg,21.0,0.07674834,-0.6880237084407949,-2.335680501728748,-1.5118521050847713,1,1
8,1,Steve Wozniak,13.0,0.058268335,-1.6619774302205255,-2.350230457771884,-2.0061039439962047,1,1
8,2,Steve Wozniak,17.0,0.06870489,-0.8964049207579393,-1.1552110116093488,-1.0258079661836441,0,0
8,3,Steve Wozniak,10.0,0.07482535,-2.0095250774659035,-0.941176489709359,-1.4753507835876312,1,1
8,4,Steve Wozniak,12.0,0.060656194,-1.6903085094570331,-2.1474206403964486,-1.918864574926741,1,1
8,1,Steve-O,17.0,0.07095955,-0.49410139817367,-0.7513192016257486,-0.6227102998997093,0,0
8,2,Steve-O,14.0,0.072794184,-1.6909456459752041,-0.5803890295613572,-1.1356673377682807,1,1
8,3,Steve-O,15.0,0.08035108,-1.1097377293468422,-0.3299049009971725,-0.7198213151720074,0,0
8,4,Steve-O,15.0,0.08946095,-1.1832159566199232,-0.10279219057413588,-0.6430040735970295,0,0
8,5,Steve-O,18.0,0.10474167,-1.5396007178390019,-0.602979031994777,-1.0712898749168893,1,1
8,6,Steve-O,16.0,0.101540826,-1.660146421952623,-1.8632309530779159,-1.7616886875152695,1,1
12,1,Sugar Ray Leonard,17.0,0.090291575,-0.5346752700174283,-0.0722944534475536,-0.30348486173249095,0,0
12,2,Sugar Ray Leonard,17.0,0.090556026,-1.0541621925104283,-0.03654300385016334,-0.5453525981802958,0,0
12,3,Sugar Ray Leonard,20.0,0.09924688,-0.48051020005408884,-0.08236133124603602,-0.28143576565006245,0,1
12,4,Sugar Ray Leonard,21.0,0.088450395,-0.7802188429310495,-2.3795790047427343,-1.579898923836892,0,1
30,1,Suni Lee,28.0,0.06984211,0.9348734883963492,0.3319534395289212,0.6334134639626352,0,0
30,2,Suni Lee,28.0,0.07143018,0.5619946061884389,0.3394944078545159,0.4507445070214774,0,0
30,3,Suni Lee,21.0,0.074230276,-0.1444533615938455,0.1829889174050219,0.0192677779055882,0,0
30,4,Suni Lee,34.0,0.08474915,0.6311022169437575,0.3523636964356963,0.4917329566897269,0,0
30,5,Suni Lee,36.0,0.09696755,0.29617443887954614,0.34766985433174663,0.3219221466056464,0,0
30,6,Suni Lee,36.0,0.105901375,-0.15191090506254945,0.30596213701640973,0.07702561597693014,0,0
30,7,Suni Lee,34.0,0.115811974,-0.7378647873726225,0.23014401824128497,-0.2538603845656688,0,1
30,8,Suni Lee,42.0,0.1351907,0.908030412909849,0.4075973082811793,0.6578138605955142,0,0
30,9,Suni Lee,37.5,0.120781295,-0.09221388919541337,-1.2583708129707514,-0.6752923510830824,0,1
7,1,Susan Lucci,18.5,0.082178414,-0.279069910098025,0.5089986783040233,0.11496438410299917,0,0
7,2,Susan Lucci,21.0,0.09651733,0.29508926324854656,0.5545624887814218,0.42482587601498417,0,0
7,3,Susan Lucci,21.0,0.11051776,-0.32964545095609904,-0.0867524580928233,-0.20819895452446116,0,0
7,4,Susan Lucci,24.0,0.1157751,0.5548264797092152,0.3919195342292797,0.47337300696924745,0,0
7,5,Susan Lucci,22.0,0.129856,-0.7213786453157786,0.4599697465474081,-0.13070444938418524,0,0
7,6,Susan Lucci,23.0,0.15195705,0.03555590672673877,0.7141165852000209,0.37483624596337983,0,0
7,7,Susan Lucci,24.0,0.13968788,-0.15891043154093204,-1.7169816658731525,-0.9379460487070422,0,1
20,1,Suzanne Somers,25.0,0.086866215,-0.46800272293285466,0.45316356368094407,-0.007419579625955297,0,0
20,2,Suzanne Somers,28.0,0.08772646,-0.25982421449631804,0.5679558932048668,0.1540658393542744,0,0
20,3,Suzanne Somers,25.0,0.09387548,-0.748995701586171,0.2640188017874683,-0.24248844989935137,0,0
20,4,Suzanne Somers,28.0,0.103770226,-1.1909189467563235,0.38570607731297074,-0.40260643472167634,0,0
20,5,Suzanne Somers,28.0,0.08997231,-0.5948627845868502,-2.004710191014395,-1.2997864878006227,0,1
21,1,Tamar Braxton,23.0,0.084234856,0.8422858683923004,0.8859003982759338,0.8640931333341171,0,0
21,2,Tamar Braxton,24.5,0.08658451,1.2208103362944571,0.9812547681977792,1.1010325522461182,0,0
21,3,Tamar Braxton,33.0,0.1108865,0.5073825686188038,0.9085999897880369,0.7079912792034204,0,0
21,4,Tamar Braxton,27.0,0.10916575,0.826242800485626,0.726393594245018,0.776318197365322,0,0
21,5,Tamar Braxton,29.0,0.11507117,-0.8839913921757274,0.32699353702304207,-0.27849892757634265,0,0
21,6,Tamar Braxton,40.0,0.1196574,0.8834180699475414,0.5039047482892702,0.6936614091184058,0,0
21,7,Tamar Braxton,27.0,0.13414022,-0.7905694150420948,0.5812908505731309,-0.10463928223448193,0,0
21,8,Tamar Braxton,28.0,0.1546393,0.0976180911292517,0.7465033365089859,0.4220607138191188,0,0
21,9,Tamar Braxton,24.5,0.17816786,-1.286277992929423,0.5692915454960601,-0.35849322371668146,1,1
2,1,Tatum O'Neal,23.0,0.10755773,0.8447438860445862,0.3844640041354072,0.6146039450899967,0,0
2,2,Tatum O'Neal,17.0,0.05977804,-1.2327935114045927,-2.621982537902888,-1.9273880246537405,0,1
19,1,Tavis Smiley,29.0,0.06997843,0.08245804468248591,-0.8169859829669607,-0.36726396914223736,0,0
19,2,Tavis Smiley,28.0,0.061611027,-0.6925447011238307,-2.08098058860634,-1.3867626448650854,0,1
7,1,Ted McGinley,18.5,0.05957808,-0.279069910098025,-1.6799285791391512,-0.9794992446185881,0,1
31,1,Teresa Giudice,20.0,0.06511429,-0.8639601217437909,0.20054616474743023,-0.3317069784981803,0,0
31,2,Teresa Giudice,23.0,0.016641552,-1.3479182068429911,-3.5203391077941504,-2.4341286573185705,0,1
23,1,Terra Jole,25.0,0.07379685,-0.11913206796158524,-0.35822957735336414,-0.2386808226574747,0,0
23,2,Terra Jole,31.0,0.07706336,1.278869103227577,0.01664027759418099,0.647754690410879,0,0
23,3,Terra Jole,30.0,0.08241903,0.962945465315396,-0.0891792312224914,0.43688311704645233,0,0
23,4,Terra Jole,25.0,0.09174451,0.3943114463695689,0.08173985754765357,0.23802565195861122,0,0
23,5,Terra Jole,27.0,0.106916286,0.7978313355118796,-0.4953516526849053,0.15123984141348715,0,0
23,6,Terra Jole,30.0,0.1085266,-0.9075614818484822,-0.1922909840842023,-0.5499262329663422,0,1
23,7,Terra Jole,34.5,0.12156538,0.034317024093951855,-0.28661062185660874,-0.12614679888132843,0,0
23,8,Terra Jole,24.0,0.14098035,-1.0394065878256211,-0.1296346519783946,-0.5845206199020079,1,1
23,9,Terra Jole,38.0,0.16635303,0.09083405243909365,-0.0162820941424111,0.03727597914834127,0,0
23,10,Terra Jole,30.0,0.1766653,0.8366600265340747,-1.269031656045868,-0.2161858147558967,0,1
25,1,Terrell Owens,15.0,0.07697222,-1.3531524073728034,0.0083048672527107,-0.6724237700600464,0,0
25,2,Terrell Owens,19.5,0.08005531,-0.6954155888148416,0.3060010850161513,-0.19470725189934512,0,0
25,3,Terrell Owens,21.0,0.0897864,-0.5304576150695569,-0.2501648544039369,-0.3903112347367469,0,0
25,4,Terrell Owens,24.0,0.09183934,-0.32412965662727844,0.11809418559800515,-0.10301773551463664,0,0
25,5,Terrell Owens,25.0,0.10041008,-0.437479600327819,0.04619423381420721,-0.1956426832568059,0,0
25,6,Terrell Owens,37.0,0.11667635,0.6396021490668313,0.5821759413734608,0.6108890452201461,0,0
25,7,Terrell Owens,24.5,0.1327648,-1.1308608021530122,0.40979734654841815,-0.36053172780229703,0,0
25,8,Terrell Owens,25.5,0.13431723,-0.24779731389167553,-1.8391297638888178,-1.0434635388902467,0,1
11,1,The Situation,15.0,0.0782274,-1.1622585804299175,-0.5969186699972161,-0.8795886252135667,0,0
11,2,The Situation,18.0,0.086858556,-0.6335823704337499,-0.4588560824281533,-0.5462192264309516,0,0
11,3,The Situation,20.0,0.09683134,-0.7943560850305864,-0.3325994836149916,-0.5634777843227889,0,0
11,4,The Situation,14.0,0.087739326,-1.3319116162060627,-2.192655454579593,-1.762283535392828,1,1
2,1,Tia Carrere,20.0,0.10520951,0.12067769800636945,0.2650092814065275,0.1928434897064485,0,0
2,2,Tia Carrere,22.0,0.11498637,-0.05245929835764206,0.19793977897758072,0.07274024030996933,0,0
2,3,Tia Carrere,26.0,0.13039044,0.7178049194865025,0.23269252173732133,0.4752487206119119,0,0
2,4,Tia Carrere,25.0,0.15045686,0.35825880426922846,0.3556113265113901,0.3569350653903093,0,0
2,5,Tia Carrere,22.0,0.10944002,-1.0819231568139787,-2.028924416068017,-1.5554237864409979,1,1
27,1,Tinashe,23.0,0.08659247,1.3226728464418398,1.030138593353501,1.1764057198976703,0,0
27,2,Tinashe,26.0,0.09294819,1.151445856157065,1.1255843117316087,1.1385150839443368,0,0
27,3,Tinashe,27.0,0.10024414,0.6923616317580139,1.0074481224286556,0.8499048770933347,0,0
27,4,Tinashe,26.0,0.077708595,0.7160940564439974,-2.5243987629829006,-0.9041523532694515,0,1
9,1,Tom DeLay,19.9999,0.0518627,-1.0089032567923215,-1.230014872565813,-1.1194590646790674,0,1
9,2,Tom DeLay,18.0,0.06404827,-0.9713641887040998,-0.8283950359465613,-0.8998796123253305,0,1
9,3,Tom DeLay,15.0,0.068355866,-1.2523423785400944,-0.9343990819723965,-1.0933707302562454,1,1
19,1,Tommy Chong,27.0,0.06959163,-0.34632378766644234,-0.8624901818485414,-0.6044069847574919,0,0
19,2,Tommy Chong,28.0,0.07856348,-0.6925447011238307,-0.4569481704552359,-0.5747464357895333,0,0
19,3,Tommy Chong,34.0,0.08475554,0.423814544734422,-0.6308554922828982,-0.10352047377423809,0,0
19,4,Tommy Chong,28.0,0.1076641,-0.6905224051781231,0.6348070461354567,-0.027857679521333223,0,0
19,5,Tommy Chong,23.0,0.10294276,-1.0983392947305517,-0.6678831953643822,-0.883111245047467,0,1
19,6,Tommy Chong,28.0,0.10770912,-1.2385915621071466,-0.28904996045986064,-0.7638207612835036,1,1
19,7,Tommy Chong,30.0,0.12047275,-0.7212050874165417,-0.3501767009705458,-0.5356908941935438,0,0
19,8,Tommy Chong,29.0,0.1396539,-0.9449111825230684,-0.16463142349455714,-0.5547713030088127,0,1
19,9,Tommy Chong,28.5,0.1685541,-1.9108280464408012,0.09566490693867132,-0.907581569751065,1,1
19,10,Tommy Chong,31.0,0.15353496,-1.7392527130926085,-1.425368877520044,-1.5823107953063262,1,1
7,1,Toni Braxton,22.5,0.08986325,0.9828114225191334,1.2533039168629123,1.118057669691023,0,0
7,2,Toni Braxton,23.0,0.10133461,0.9442856423953484,1.0309124656883808,0.9875990540418647,0,0
7,3,Toni Braxton,22.0,0.12120141,-0.0329645450956098,1.4752771964460596,0.7211563256752249,0,0
7,4,Toni Braxton,22.0,0.12008254,-0.21339479988816054,0.7538774002717734,0.2702413001918064,0,0
7,5,Toni Braxton,22.0,0.103377275,-0.7213786453157786,-2.0481461635794624,-1.3847624044476206,0,1
26,1,Tonya Harding,23.0,0.104716405,0.8017837257372732,0.7476298665773567,0.774706796157315,0,0
26,2,Tonya Harding,33.0,0.13423273,-0.1617381941321302,0.7486756254349527,0.29346871565141125,0,0
26,3,Tonya Harding,35.0,0.18270922,-0.04046229255162175,0.749279518534639,0.35440861299150866,0,0
26,4,Tonya Harding,28.0,0.34106365,-1.0,0.24958342805702471,-0.37520828597148764,1,1
33,1,Tori Spelling,17.0,0.08193642,-0.8528028654224417,0.37826549736067094,-0.23726868403088536,0,0
33,2,Tori Spelling,19.0,0.029893415,-0.3061071714498207,-2.0321872042819455,-1.169147187865883,0,1
31,1,Trevor Donovan,21.0,0.067976385,-0.6410026709711997,0.4201018491901343,-0.11045041089053267,0,0
31,2,Trevor Donovan,30.0,0.07364234,0.7644909232840853,0.490887351777699,0.6276891375308922,0,0
31,3,Trevor Donovan,27.0,0.07649812,-0.5216176032149009,0.34241755982147176,-0.08960002169671458,0,0
31,4,Trevor Donovan,28.0,0.07994017,-0.9902209524921207,0.18148369782399365,-0.40436862733406354,0,1
31,5,Trevor Donovan,36.0,0.088128015,-0.40456689539309554,0.2982205907696998,-0.05317315231169786,0,0
31,6,Trevor Donovan,34.0,0.108359456,-0.157676499368291,0.4168393532242469,0.12958142692797797,0,0
31,7,Trevor Donovan,39.0,0.12175662,1.181581679656758,0.5059202415051044,0.8437509605809312,0,0
